game_id,player_id,target,status,market_projection_status
24967,679,pts,PRICED,NO_MARKET
24967,679,reb,PRICED,NO_MARKET
24967,679,ast,PRICED,NO_MARKET
24967,679,fg3m,PRICED,NO_MARKET
24967,679,stl,PRICED,NO_MARKET
24967,679,blk,PRICED,NO_MARKET
24967,679,turnover,PRICED,NO_MARKET
24967,703,pts,PRICED,NO_MARKET
24967,703,reb,PRICED,NO_MARKET
24967,703,ast,PRICED,NO_MARKET
24967,703,fg3m,PRICED,NO_MARKET
24967,703,stl,PRICED,NO_MARKET
24967,703,blk,PRICED,NO_MARKET
24967,703,turnover,PRICED,NO_MARKET
24967,705,pts,PRICED,NO_MARKET
24967,705,reb,PRICED,NO_MARKET
24967,705,ast,PRICED,NO_MARKET
24967,705,fg3m,PRICED,NO_MARKET
24967,705,stl,PRICED,NO_MARKET
24967,705,blk,PRICED,NO_MARKET
24967,705,turnover,PRICED,NO_MARKET
24967,729,pts,PRICED,NO_MARKET
24967,729,reb,PRICED,NO_MARKET
24967,729,ast,PRICED,NO_MARKET
24967,729,fg3m,PRICED,NO_MARKET
24967,729,stl,PRICED,NO_MARKET
24967,729,blk,PRICED,NO_MARKET
24967,729,turnover,PRICED,NO_MARKET
24967,735,pts,PRICED,PROJECTED
24967,735,reb,PRICED,PROJECTED
24967,735,ast,PRICED,NO_MARKET
24967,735,fg3m,PRICED,NO_MARKET
24967,735,stl,PRICED,NO_MARKET
24967,735,blk,PRICED,NO_MARKET
24967,735,turnover,PRICED,NO_MARKET
24967,736,pts,PRICED,PROJECTED
24967,736,reb,PRICED,PROJECTED
24967,736,ast,PRICED,MARKET_PROJECTION_INFEASIBLE
24967,736,fg3m,PRICED,PROJECTED
24967,736,stl,PRICED,NO_MARKET
24967,736,blk,PRICED,NO_MARKET
24967,736,turnover,PRICED,NO_MARKET
24967,737,pts,PRICED,NO_MARKET
24967,737,reb,PRICED,NO_MARKET
24967,737,ast,PRICED,NO_MARKET
24967,737,fg3m,PRICED,NO_MARKET
24967,737,stl,PRICED,NO_MARKET
24967,737,blk,PRICED,NO_MARKET
24967,737,turnover,PRICED,NO_MARKET
24967,738,pts,PRICED,MARKET_PROJECTION_INFEASIBLE
24967,738,reb,PRICED,NO_MARKET
24967,738,ast,PRICED,MARKET_PROJECTION_INFEASIBLE
24967,738,fg3m,PRICED,PROJECTED
24967,738,stl,PRICED,NO_MARKET
24967,738,blk,PRICED,NO_MARKET
24967,738,turnover,PRICED,NO_MARKET
24967,781,pts,PRICED,NO_MARKET
24967,781,reb,PRICED,NO_MARKET
24967,781,ast,PRICED,NO_MARKET
24967,781,fg3m,PRICED,NO_MARKET
24967,781,stl,PRICED,NO_MARKET
24967,781,blk,PRICED,NO_MARKET
24967,781,turnover,PRICED,NO_MARKET
24967,67002,pts,PRICED,NO_MARKET
24967,67002,reb,PRICED,NO_MARKET
24967,67002,ast,PRICED,NO_MARKET
24967,67002,fg3m,PRICED,NO_MARKET
24967,67002,stl,PRICED,NO_MARKET
24967,67002,blk,PRICED,NO_MARKET
24967,67002,turnover,PRICED,NO_MARKET
24967,67006,pts,PRICED,NO_MARKET
24967,67006,reb,PRICED,NO_MARKET
24967,67006,ast,PRICED,NO_MARKET
24967,67006,fg3m,PRICED,NO_MARKET
24967,67006,stl,PRICED,NO_MARKET
24967,67006,blk,PRICED,NO_MARKET
24967,67006,turnover,PRICED,NO_MARKET
24967,67007,pts,PRICED,NO_MARKET
24967,67007,reb,PRICED,NO_MARKET
24967,67007,ast,PRICED,NO_MARKET
24967,67007,fg3m,PRICED,NO_MARKET
24967,67007,stl,PRICED,NO_MARKET
24967,67007,blk,PRICED,NO_MARKET
24967,67007,turnover,PRICED,NO_MARKET
24967,67012,pts,PRICED,NO_MARKET
24967,67012,reb,PRICED,NO_MARKET
24967,67012,ast,PRICED,NO_MARKET
24967,67012,fg3m,PRICED,NO_MARKET
24967,67012,stl,PRICED,NO_MARKET
24967,67012,blk,PRICED,NO_MARKET
24967,67012,turnover,PRICED,NO_MARKET
24967,67013,pts,PRICED,NO_MARKET
24967,67013,reb,PRICED,NO_MARKET
24967,67013,ast,PRICED,NO_MARKET
24967,67013,fg3m,PRICED,NO_MARKET
24967,67013,stl,PRICED,NO_MARKET
24967,67013,blk,PRICED,NO_MARKET
24967,67013,turnover,PRICED,NO_MARKET
24967,67016,pts,PRICED,NO_MARKET
24967,67016,reb,PRICED,NO_MARKET
24967,67016,ast,PRICED,NO_MARKET
24967,67016,fg3m,PRICED,NO_MARKET
24967,67016,stl,PRICED,NO_MARKET
24967,67016,blk,PRICED,NO_MARKET
24967,67016,turnover,PRICED,NO_MARKET
24967,67018,pts,PRICED,NO_MARKET
24967,67018,reb,PRICED,NO_MARKET
24967,67018,ast,PRICED,NO_MARKET
24967,67018,fg3m,PRICED,NO_MARKET
24967,67018,stl,PRICED,NO_MARKET
24967,67018,blk,PRICED,NO_MARKET
24967,67018,turnover,PRICED,NO_MARKET
24967,99338,pts,PRICED,NO_MARKET
24967,99338,reb,PRICED,NO_MARKET
24967,99338,ast,PRICED,NO_MARKET
24967,99338,fg3m,PRICED,NO_MARKET
24967,99338,stl,PRICED,NO_MARKET
24967,99338,blk,PRICED,NO_MARKET
24967,99338,turnover,PRICED,NO_MARKET
24967,100493,pts,PRICED,NO_MARKET
24967,100493,reb,PRICED,NO_MARKET
24967,100493,ast,PRICED,NO_MARKET
24967,100493,fg3m,PRICED,NO_MARKET
24967,100493,stl,PRICED,NO_MARKET
24967,100493,blk,PRICED,NO_MARKET
24967,100493,turnover,PRICED,NO_MARKET
24967,311,pts,PRICED,NO_MARKET
24967,311,reb,PRICED,NO_MARKET
24967,311,ast,PRICED,NO_MARKET
24967,311,fg3m,PRICED,NO_MARKET
24967,311,stl,PRICED,NO_MARKET
24967,311,blk,PRICED,NO_MARKET
24967,311,turnover,PRICED,NO_MARKET
24967,393,pts,PRICED,NO_MARKET
24967,393,reb,PRICED,NO_MARKET
24967,393,ast,PRICED,NO_MARKET
24967,393,fg3m,PRICED,NO_MARKET
24967,393,stl,PRICED,NO_MARKET
24967,393,blk,PRICED,NO_MARKET
24967,393,turnover,PRICED,NO_MARKET
24967,552,pts,PRICED,PROJECTED
24967,552,reb,PRICED,PROJECTED
24967,552,ast,PRICED,PROJECTED
24967,552,fg3m,PRICED,PROJECTED
24967,552,stl,PRICED,NO_MARKET
24967,552,blk,PRICED,NO_MARKET
24967,552,turnover,PRICED,NO_MARKET
24967,556,pts,PRICED,NO_MARKET
24967,556,reb,PRICED,NO_MARKET
24967,556,ast,PRICED,NO_MARKET
24967,556,fg3m,PRICED,NO_MARKET
24967,556,stl,PRICED,NO_MARKET
24967,556,blk,PRICED,NO_MARKET
24967,556,turnover,PRICED,NO_MARKET
24967,610,pts,PRICED,NO_MARKET
24967,610,reb,PRICED,NO_MARKET
24967,610,ast,PRICED,NO_MARKET
24967,610,fg3m,PRICED,NO_MARKET
24967,610,stl,PRICED,NO_MARKET
24967,610,blk,PRICED,NO_MARKET
24967,610,turnover,PRICED,NO_MARKET
24967,621,pts,PRICED,NO_MARKET
24967,621,reb,PRICED,NO_MARKET
24967,621,ast,PRICED,NO_MARKET
24967,621,fg3m,PRICED,NO_MARKET
24967,621,stl,PRICED,NO_MARKET
24967,621,blk,PRICED,NO_MARKET
24967,621,turnover,PRICED,NO_MARKET
24967,660,pts,PRICED,NO_MARKET
24967,660,reb,PRICED,NO_MARKET
24967,660,ast,PRICED,NO_MARKET
24967,660,fg3m,PRICED,NO_MARKET
24967,660,stl,PRICED,NO_MARKET
24967,660,blk,PRICED,NO_MARKET
24967,660,turnover,PRICED,NO_MARKET
24967,668,pts,PRICED,NO_MARKET
24967,668,reb,PRICED,NO_MARKET
24967,668,ast,PRICED,NO_MARKET
24967,668,fg3m,PRICED,NO_MARKET
24967,668,stl,PRICED,NO_MARKET
24967,668,blk,PRICED,NO_MARKET
24967,668,turnover,PRICED,NO_MARKET
24967,678,pts,PRICED,NO_MARKET
24967,678,reb,PRICED,NO_MARKET
24967,678,ast,PRICED,NO_MARKET
24967,678,fg3m,PRICED,NO_MARKET
24967,678,stl,PRICED,NO_MARKET
24967,678,blk,PRICED,NO_MARKET
24967,678,turnover,PRICED,NO_MARKET
24967,680,pts,PRICED,NO_MARKET
24967,680,reb,PRICED,NO_MARKET
24967,680,ast,PRICED,NO_MARKET
24967,680,fg3m,PRICED,NO_MARKET
24967,680,stl,PRICED,NO_MARKET
24967,680,blk,PRICED,NO_MARKET
24967,680,turnover,PRICED,NO_MARKET
24967,685,pts,PRICED,NO_MARKET
24967,685,reb,PRICED,NO_MARKET
24967,685,ast,PRICED,NO_MARKET
24967,685,fg3m,PRICED,NO_MARKET
24967,685,stl,PRICED,NO_MARKET
24967,685,blk,PRICED,NO_MARKET
24967,685,turnover,PRICED,NO_MARKET
24967,689,pts,PRICED,NO_MARKET
24967,689,reb,PRICED,NO_MARKET
24967,689,ast,PRICED,NO_MARKET
24967,689,fg3m,PRICED,NO_MARKET
24967,689,stl,PRICED,NO_MARKET
24967,689,blk,PRICED,NO_MARKET
24967,689,turnover,PRICED,NO_MARKET
24967,691,pts,PRICED,NO_MARKET
24967,691,reb,PRICED,NO_MARKET
24967,691,ast,PRICED,NO_MARKET
24967,691,fg3m,PRICED,NO_MARKET
24967,691,stl,PRICED,NO_MARKET
24967,691,blk,PRICED,NO_MARKET
24967,691,turnover,PRICED,NO_MARKET
24967,696,pts,PRICED,NO_MARKET
24967,696,reb,PRICED,NO_MARKET
24967,696,ast,PRICED,NO_MARKET
24967,696,fg3m,PRICED,NO_MARKET
24967,696,stl,PRICED,NO_MARKET
24967,696,blk,PRICED,NO_MARKET
24967,696,turnover,PRICED,NO_MARKET
24967,707,pts,PRICED,NO_MARKET
24967,707,reb,PRICED,NO_MARKET
24967,707,ast,PRICED,NO_MARKET
24967,707,fg3m,PRICED,NO_MARKET
24967,707,stl,PRICED,NO_MARKET
24967,707,blk,PRICED,NO_MARKET
24967,707,turnover,PRICED,NO_MARKET
24967,724,pts,PRICED,NO_MARKET
24967,724,reb,PRICED,NO_MARKET
24967,724,ast,PRICED,NO_MARKET
24967,724,fg3m,PRICED,NO_MARKET
24967,724,stl,PRICED,NO_MARKET
24967,724,blk,PRICED,NO_MARKET
24967,724,turnover,PRICED,NO_MARKET
24967,742,pts,PRICED,NO_MARKET
24967,742,reb,PRICED,NO_MARKET
24967,742,ast,PRICED,NO_MARKET
24967,742,fg3m,PRICED,NO_MARKET
24967,742,stl,PRICED,NO_MARKET
24967,742,blk,PRICED,NO_MARKET
24967,742,turnover,PRICED,NO_MARKET
24967,743,pts,PRICED,NO_MARKET
24967,743,reb,PRICED,NO_MARKET
24967,743,ast,PRICED,NO_MARKET
24967,743,fg3m,PRICED,NO_MARKET
24967,743,stl,PRICED,NO_MARKET
24967,743,blk,PRICED,NO_MARKET
24967,743,turnover,PRICED,NO_MARKET
24967,784,pts,PRICED,NO_MARKET
24967,784,reb,PRICED,NO_MARKET
24967,784,ast,PRICED,NO_MARKET
24967,784,fg3m,PRICED,NO_MARKET
24967,784,stl,PRICED,NO_MARKET
24967,784,blk,PRICED,NO_MARKET
24967,784,turnover,PRICED,NO_MARKET
24967,785,pts,PRICED,NO_MARKET
24967,785,reb,PRICED,NO_MARKET
24967,785,ast,PRICED,NO_MARKET
24967,785,fg3m,PRICED,NO_MARKET
24967,785,stl,PRICED,NO_MARKET
24967,785,blk,PRICED,NO_MARKET
24967,785,turnover,PRICED,NO_MARKET
24967,67109,pts,PRICED,PROJECTED
24967,67109,reb,PRICED,NO_MARKET
24967,67109,ast,PRICED,PROJECTED
24967,67109,fg3m,PRICED,PROJECTED
24967,67109,stl,PRICED,NO_MARKET
24967,67109,blk,PRICED,NO_MARKET
24967,67109,turnover,PRICED,NO_MARKET
24967,67123,pts,PRICED,NO_MARKET
24967,67123,reb,PRICED,NO_MARKET
24967,67123,ast,PRICED,NO_MARKET
24967,67123,fg3m,PRICED,NO_MARKET
24967,67123,stl,PRICED,NO_MARKET
24967,67123,blk,PRICED,NO_MARKET
24967,67123,turnover,PRICED,NO_MARKET
