stat,game_id,player_id,old_norm_error,new_norm_error,dropped_minutes_mass,old_s_before_renorm,mean_diff,var_diff,line,line_prob_diff,max_atom_diff
fg3m,3888,723,0.0009112125311849795,4.440892098500626e-16,0.0009112125311767638,0.9990887874688149,0.0007030370449160328,0.0014469605507075323,0.5,0.0005942549401263819,0.0003169575910592082
fg3m,3890,748,0.0007336761744443088,2.220446049250313e-16,0.0007336757153340034,0.9992663238255558,0.0008283511453532899,0.002214866290656259,1.0,0.0004993586247988846,0.00019067430874863955
fg3m,3896,341,0.00012397927267437936,1.1102230246251565e-16,0.00012397927267382425,0.9998760207273258,2.8667523651049187e-05,2.29679338599742e-05,0.5,0.00014790059886812812,2.3921326193887538e-05
fg3m,3900,695,0.000734009931419255,2.220446049250313e-16,0.0007340088038774173,0.9992659900685806,0.000685331454044591,0.0020584120122963956,0.5,0.0005038052591099795,0.0002302046723096085
fg3m,3902,735,0.00018866193997557623,1.1102230246251565e-16,0.00018866193997557623,0.9998113380600244,1.0539448529356399e-05,1.0039494292124473e-05,0.5,0.00019868443563850202,1.0022495662842523e-05
fg3m,3907,384,0.0007336758775027263,1.1102230246251565e-16,0.0007336757153338924,0.9992663241224972,0.0007616620256557516,0.0019361421647954291,1.0,0.0005097286580091343,0.00019229663655612184
fg3m,3912,738,0.0007478522210098149,2.220446049250313e-16,0.0007478522210094818,0.9992521477789901,0.00025159592870105385,0.00041287306470953744,0.5,0.0005712882684621584,0.00017656395254794788
fg3m,3915,676,9.43418928001094e-05,4.440892098500626e-16,9.43418928001094e-05,0.9999056581072,4.442206864907483e-06,4.267650651076926e-06,0.5,9.852979533381268e-05,4.18790253420287e-06
fg3m,3917,594,0.0007484970847460026,2.220446049250313e-16,0.0007484969226364546,0.9992515029152541,0.000791870572889597,0.0024419663181662332,0.5,0.0004587429107809071,0.00028975417396526204
fg3m,3921,570,0.00012343024390037982,1.1102230246251565e-16,0.00012342955924893317,0.9998765697561,0.00014211076378822796,6.762384590963677e-06,2.0,0.00015694431770857387,3.237695169366894e-05
fg3m,3925,757,0.0006758575965766234,4.440892098500626e-16,0.0006758481385344961,0.9993241424034235,0.0008021629871679536,0.0028031202156955093,0.5,0.0004497662156974225,0.0002260913808797005
fg3m,3934,757,0.0007639277483870721,1.1102230246251565e-16,0.0007639270486371474,0.9992360722516128,0.0009007947375642145,0.0030001703277582337,0.5,0.0004633848602635937,0.00030054288812364494
fg3m,3935,408,8.330452573090952e-05,0.0,8.33045164259083e-05,0.9999166954742692,7.727799248513634e-05,1.7053338230876847e-05,1.5,0.00010983102819978052,2.8962928228404294e-05
fg3m,3940,633,0.0008706914962879342,0.0,0.0008706914962878232,0.9991293085037121,0.00014517769086810905,0.0001790451035987295,0.5,0.0007526619759709585,0.00011802952031703118
fg3m,3942,409,0.0007336757153337814,0.0,0.0007336757153336704,0.999266324284666,6.34598696832786e-06,6.423719127299568e-06,0.5,0.0007274029251343158,6.272790199601808e-06
fg3m,3949,493,0.0008535989770672714,2.220446049250313e-16,0.0008535989770647179,0.9991464010229326,0.0007775827687589998,0.0017162247961745036,0.5,0.0004990730221354212,0.0003545259549320168
fg3m,3953,676,8.45373092464019e-05,2.220446049250313e-16,8.453730924651293e-05,0.9999154626907535,1.7465905120250813e-05,1.4448966328572954e-05,0.5,9.80769432702977e-05,1.353963402406233e-05
fg3m,3954,453,0.0009145948617761412,1.1102230246251565e-16,0.0009145948617760302,0.999085405138224,0.0003310842784495227,0.0004926578181590202,0.5,0.0006848807680150948,0.00022971409376104646
fg3m,3963,633,0.0008733522186026299,1.1102230246251565e-16,0.0008733522186026299,0.9991266477813973,8.403973280578236e-05,9.536042694283792e-05,0.5,0.0007989068826657827,7.444533593692348e-05
fg3m,3961,713,0.000718957458745173,3.3306690738754696e-16,0.0007189574561982104,0.9992810425412549,0.0006317582843459735,0.0016910846168053384,0.5,0.0004376890630992947,0.0002812683956463502
fg3m,3968,468,0.00014488532283696287,2.220446049250313e-16,0.00014488531983114505,0.9998551146771631,0.00011246223145211509,4.075668141445554e-05,1.5,0.00018389102937976798,3.636250515881567e-05
fg3m,3974,776,0.0007273158524427892,5.551115123125783e-16,0.0007273158524423451,0.9992726841475572,0.00022254399570671712,0.000351573636964142,0.5,0.0005660804470288827,0.00016123540541435055
fg3m,3977,406,0.0008960965330575554,1.1102230246251565e-16,0.0008960163180413705,0.9991039034669423,0.00043942037401656364,0.0017310763578937127,1.5,0.000817005921815328,7.31026527068801e-05
fg3m,3983,374,7.399157993992489e-05,0.0,7.399048274214781e-05,0.99992600842006,8.976964947127186e-05,1.1170774727453647e-06,2.0,9.539808664144056e-05,1.9457856980320543e-05
fg3m,3984,721,0.00019604423420860329,0.0,0.0001960442342087143,0.9998039557657913,3.0446767696951094e-05,2.64969813786875e-05,0.5,0.00022148749690506508,2.5443262696378532e-05
fg3m,3988,641,0.0008075792500332746,0.0,0.0008075792500331636,0.9991924207499667,1.0950277746495096e-05,1.1292835927857736e-05,0.5,0.000796994754494993,1.0584495538368266e-05
fg3m,3991,558,0.0001591733146679708,2.220446049250313e-16,0.00015917330228543136,0.9998408266853318,0.00018120152519807142,3.3492023094883194e-06,1.5,0.00021544120416056023,8.816098664859995e-05
fg3m,4000,631,0.0007105077657802994,1.1102230246251565e-16,0.0007101491549287298,0.9992894922342198,0.001153911534536478,0.005108980805730523,1.0,0.00045457085574265865,0.00022951211211152955
fg3m,3998,720,0.00014450475280591846,2.220446049250313e-16,0.00014450475269278673,0.9998554952471943,0.00011424931023662488,3.773022292352657e-05,1.0,0.0001822415295368307,5.459862893325562e-05
fg3m,4008,341,9.253931261854476e-05,2.220446049250313e-16,9.253931261832271e-05,0.9999074606873813,9.701789873542421e-06,8.817302266789229e-06,0.5,0.00010166136876607612,9.122056147337076e-06
fg3m,4011,745,0.0008785856948225756,1.1102230246251565e-16,0.0008785856948154702,0.9991214143051778,0.0009240623237729007,0.002203529090882339,0.5,0.00047970926592563745,0.0003988764288966884
fg3m,4013,615,0.000919447309998489,3.3306690738754696e-16,0.000919447309993271,0.9990805526900014,0.0007306928292813986,0.0015204262916891365,0.5,0.0005860834947722382,0.00033336381522652836
fg3m,4017,411,0.0001093558811371409,0.0,0.0001093558811371409,0.9998906441188627,4.217103787929055e-05,2.833890444708942e-05,0.5,0.0001384841818091731,2.9128300672032204e-05
fg3m,4021,564,0.00013996212265743324,4.440892098500626e-16,0.00013996212265698915,0.9998600378773425,5.209272704666951e-06,5.4114712933900355e-06,0.5,0.000134967739016046,4.994383641987454e-06
fg3m,4026,496,0.0007336757153337814,0.0,0.0007336757153338924,0.9992663242846662,0.00026716736066950686,0.0004164785712580388,0.5,0.0005862415493846918,0.0001474341659488676
fg3m,4030,658,0.000851261248612678,0.0,0.0008512564092238994,0.9991487387513871,0.0005483755685100622,0.0017287643889438709,1.5,0.0007102835050183387,8.234155083969297e-05
fg3m,4033,568,0.0008836561636864637,0.0,0.0008836561636862417,0.9991163438363135,0.00041008035827985734,0.0006636260723315024,0.5,0.000618416881952466,0.0002652392817340532
fg3m,4042,242,0.00010589072393440979,2.220446049250313e-16,0.00010589070766231501,0.9998941092760658,0.00012525321357781394,3.141594855815555e-06,1.5,0.0001449420989743655,5.970335987470765e-05
fg3m,4044,691,0.0009231411638932485,0.0,0.0009231411638931375,0.9990768588361066,0.00047307799958953844,0.0008029711817554852,0.5,0.0006444868771330603,0.000278654286760216
fg3m,4046,627,0.0009239526701256828,0.0,0.0009239459134912087,0.9990760473298744,0.00037755911382841845,0.0013924230335577992,1.5,0.0008347021727629356,7.881907729495596e-05
fg3m,4054,456,0.00012261768648103022,0.0,0.00012261768641863569,0.999877382313519,9.410194394199323e-05,3.2776899807629434e-05,1.0,0.0001534927658766172,4.601905441137255e-05
fg3m,4059,311,0.0009153272967901138,0.0,0.0009153272966204717,0.99908467270321,0.0008559998899355659,0.001954575711451967,0.5,0.0005825822288877958,0.0003327450679021515
fg3m,4057,719,0.0006637335100743158,4.440892098500626e-16,0.000663514950707933,0.9993362664899256,0.0010019758689496783,0.004227973533195151,1.0,0.00043369239438015295,0.000210444033483137
fg3m,4063,710,0.0007112508785427352,3.3306690738754696e-16,0.0007108796791538419,0.9992887491214573,0.0012377595202166525,0.0056771535202817525,1.0,0.0004410899927975165,0.00024292986122442795
fg3m,4068,750,0.0009077855564307846,2.220446049250313e-16,0.0009077855231134357,0.9990922144435691,0.0013907015081200402,0.004259616856720161,0.5,0.0005304164939899381,0.00037736906244079105
fg3m,4070,781,0.0006655401900532709,2.220446049250313e-16,0.0006655401877335709,0.9993344598099466,0.0004357413480394201,0.0010210479569472408,0.5,0.00046149012062537964,0.0002040500694282521
fg3m,4079,631,0.000703559432562173,3.3306690738754696e-16,0.0007034907749275954,0.9992964405674382,0.0014076696155034263,0.006750256550677958,0.5,0.0003917972259340763,0.00031176220662820775
fg3m,4082,569,0.00011980704658065555,4.440892098500626e-16,0.00011980582389481409,0.9998801929534191,0.00016927804484101472,3.328678530456486e-05,2.0,0.00015681275303131015,4.512819978694238e-05
fg3m,4083,425,0.0007336769501007367,3.3306690738754696e-16,0.0007336757153341145,0.9992663230498993,0.0008798774142904087,0.002449921227092089,1.0,0.0004947651215824189,0.00018462149762910052
fg3m,4087,757,0.0007336757153391105,0.0,0.0007336757153337814,0.9992663242846608,0.0003526709952993978,0.0006098390871486226,0.5,0.0005658432020987925,0.00016783251324037352
fg3m,4095,738,0.0006920045710734346,2.220446049250313e-16,0.0006920045710729905,0.9993079954289265,0.0001304413893728068,0.00017655883025564922,0.5,0.0005855011826659678,0.00010650338840778595
fg3m,4098,783,0.0007517173074198524,2.220446049250313e-16,0.0007517116260833401,0.9992482826925803,0.0009021625079066453,0.003138654994195189,0.5,0.00048731750421721065,0.00026439980320291934
fg3m,4102,708,0.000196491475957572,1.1102230246251565e-16,0.00019649147577971426,0.9998035085240424,0.00017059336024893845,0.0003251892754736474,0.5,0.0001325389046932801,6.395257126423637e-05
fg3m,4106,781,0.0006978468471388055,4.440892098500626e-16,0.0006978468471385835,0.9993021531528613,0.00024641113656667657,0.0004098352645669351,0.5,0.0005261432278628464,0.00017170361927643096
fg3m,4107,776,0.0007095105072147945,3.3306690738754696e-16,0.0007095105072141283,0.9992904894927853,0.00023446723751845144,0.00038052566252794184,0.5,0.0005430319829033831,0.00016647852431184162
fg3m,4112,737,0.0006610457153743976,5.551115123125783e-16,0.0006610428069466767,0.9993389542846255,0.0007188263938085471,0.0023530731064957955,0.5,0.000439053969480796,0.00022199174589399018
fg3m,4119,503,0.0007398971509013919,2.220446049250313e-16,0.0007398971509002816,0.9992601028490987,0.00036623310112848806,0.0007142332321379841,0.5,0.0005197441263475322,0.00022015302455391517
fg3m,4120,576,0.0007336757804410343,2.220446049250313e-16,0.0007336757153337814,0.999266324219559,0.0007062449174678465,0.0017186003101765657,1.0,0.0005199916409275585,0.00019234783175547943
fg3m,4127,657,0.00016794217873128403,2.220446049250313e-16,0.00016565477408936324,0.9998320578212686,0.0003260706842418415,0.0001685533799031802,4.0,0.00021477131635361246,2.9551714194581136e-05
fg3m,4130,754,0.0007029717694000404,2.220446049250313e-16,0.0007029717694000404,0.9992970282306,6.568785356947382e-05,7.763750194462321e-05,0.5,0.0006443768541082584,5.859491529180971e-05
fg3m,4131,780,0.0006869291525264387,3.3306690738754696e-16,0.0006869291525259946,0.9993130708474736,0.0003247895239571752,0.0006121812893251644,0.5,0.0004827448294439096,0.00020418432308288992
fg3m,4136,687,0.0007336757187597076,2.220446049250313e-16,0.0007336757153337814,0.9992663242812401,0.0005537984600588741,0.0011826908519443347,0.5,0.000546768887479121,0.0001869068312810862
fg3m,4139,411,0.0001806247466480393,2.220446049250313e-16,0.00018062474664770622,0.999819375253352,4.638548494340089e-05,3.632906027528637e-05,0.5,0.00021666972140693685,3.6044974758953074e-05
fg3m,4143,678,0.0007305024449104636,3.3306690738754696e-16,0.0007305024445577457,0.9992694975550896,8.607657743026076e-05,0.0002013853229044793,0.5,0.000697709712924488,3.2792731986086565e-05
fg3m,4149,437,0.00016220735005978426,0.0,0.00016220127155441855,0.99983779264994,0.0002205390623752912,2.725905848866006e-05,2.5,0.0002147571969031703,4.5497495184232406e-05
fg3m,4152,591,0.0001481952680801868,2.220446049250313e-16,0.0001481910885868798,0.9998518047319199,0.0002261294650462986,6.516189486927004e-05,2.0,0.00019913743185390187,5.4484064549331634e-05
fg3m,4158,580,0.0008211184257713722,2.220446049250313e-16,0.0008211105576193534,0.9991788815742286,0.000742973995039975,0.00238243946120531,1.0,0.0006365021397996551,9.254704429267901e-05
fg3m,4161,535,0.00014984242040849693,1.1102230246251565e-16,0.0001498424204083859,0.9998501575795912,4.368812397881339e-05,3.3231768693742225e-05,0.5,0.00017802084748252955,2.817842707358853e-05
fg3m,4165,410,0.00012593897112811447,0.0,0.00012593897093637896,0.9998740610288718,9.943065193551703e-05,3.319204554763644e-05,1.0,0.00015967016790197075,4.3956534722611185e-05
stl,3331,242,0.000546004146237733,2.220446049250313e-16,0.0005460005460005135,0.9994539958537623,0.00043328183051871694,0.0010110347731120406,0.5,0.0004144481824541746,0.00013155596378322532
stl,3333,573,0.0005460015818077313,3.3306690738754696e-16,0.0005460005460006245,0.9994539984181925,0.0005043951896623877,0.0012300461368058846,0.5,0.0003812740433880024,0.0001647275384198954
stl,3338,425,9.756892820256269e-05,2.220446049250313e-16,9.756892163848008e-05,0.9999024310717974,6.478464467918332e-05,2.74382765357295e-05,1.0,0.00011880350150866859,3.291375317254763e-05
stl,3342,422,7.238522439845241e-05,4.440892098500626e-16,7.238522176566953e-05,0.9999276147756017,4.920530365148945e-05,2.0532257932859288e-05,0.5,0.0001069395721726707,3.4554347774662375e-05
stl,3348,678,0.0007561264552093938,2.220446049250313e-16,0.0007561246346876604,0.9992438735447905,0.0011827726934626193,0.0038245842828941168,0.5,0.0004114327473201951,0.0003446937078891432
stl,3351,540,0.0009104762127996047,0.0,0.0009104762090709206,0.9990895237872004,0.0008319341470042207,0.001782881589169838,0.5,0.000587091647549054,0.00032338456525071724
stl,3357,568,0.0001662578904664258,2.220446049250313e-16,0.00016625788065394165,0.9998337421095336,0.0001226972365597767,4.6098481013556736e-05,1.0,0.0002013670011409563,7.278251260856017e-05
stl,3358,655,0.0006772664369552039,2.220446049250313e-16,0.000677266426357126,0.9993227335630449,0.000786845661445712,0.002066136521708506,0.5,0.0003584433624572725,0.0003188230744977094
stl,3362,580,0.00013824714183696685,0.0,0.00013824711611409857,0.999861752858163,9.658611249729887e-05,3.842700016987166e-05,1.0,0.00017170328932358814,4.179701922590873e-05
stl,3369,555,8.553488668550102e-05,0.0,8.553488457296865e-05,0.9999144651133146,5.625012411192287e-05,9.650291071328088e-05,0.5,6.318395143634081e-05,2.2350935248827142e-05
stl,3372,667,0.0007579740471521657,1.1102230246251565e-16,0.0007579740437193561,0.9992420259528478,0.0007881631623332108,0.0019490314628767824,0.5,0.00041466216907409814,0.000343311878078012
stl,3381,336,0.00014536242642648745,2.220446049250313e-16,0.00014536226899042326,0.9998546375735734,0.00013503332312980731,2.7848802111485327e-05,1.0,0.00018287504854014314,7.955287515570841e-05
stl,3382,493,0.0007960323471603026,2.220446049250313e-16,0.0007960323438146455,0.9992039676528398,0.0006797694775055874,0.001410304813144636,0.5,0.0005286453487503007,0.00026738699841011293
stl,3388,483,0.0007336757426354978,7.771561172376096e-16,0.0007336757153340034,0.9992663242573644,0.0006644906973677367,0.0014330421367449997,0.5,0.0005043301595514804,0.0002293455830848501
stl,3390,525,0.0005460009636315544,2.220446049250313e-16,0.0005460005460005135,0.9994539990363687,0.00038800930032845127,0.0008410828394783687,0.5,0.00040707368821563117,0.00013892727541575667
stl,3393,462,0.00010877428219435714,2.220446049250313e-16,0.00010877427036082299,0.9998912257178055,7.909746948742136e-05,3.077769858550461e-05,1.0,0.00013327736242818577,4.2918976832617695e-05
stl,3398,547,8.989032610173808e-05,2.220446049250313e-16,8.989005817205964e-05,0.9999101096738983,7.195803983295335e-05,2.1988323733124204e-05,1.5,0.00011507350629941238,2.4282712047879462e-05
stl,3402,684,0.0007336757506237745,4.440892098500626e-16,0.0007336757153337814,0.9992663242493763,0.0006011819380020711,0.0012429219082943366,0.5,0.0005272340572535228,0.00020644169337036278
stl,3406,636,0.0007249761698200352,0.0,0.0007249760846755882,0.9992750238301799,0.0007108245487066345,0.001734300975572256,0.5,0.0004545550735930437,0.0002704210962269915
stl,3411,645,0.0001242161735230951,4.440892098500626e-16,0.0001242161647503348,0.9998757838264769,8.63742785064403e-05,3.622451572860008e-05,1.0,0.0001512748312825496,4.639844405662785e-05
stl,3419,574,7.934905158824002e-05,2.220446049250313e-16,7.93490505298644e-05,0.9999206509484118,5.231786429527041e-05,8.96085706036942e-05,0.5,5.688504295853214e-05,2.2464008629485832e-05
stl,3421,695,0.0007028652308473937,0.0,0.0007028652127566426,0.9992971347691527,0.0006205268114681806,0.0014216233718731264,0.5,0.00044371043800767174,0.00025915479283966647
stl,3423,648,0.0006928056598525245,0.0,0.0006928056541809502,0.9993071943401475,0.0007120690863532397,0.0017455612915527885,0.5,0.00038844397840839817,0.0003043616814440986
stl,3431,540,0.0008059112500653498,1.1102230246251565e-16,0.0008059112444090966,0.9991940887499345,0.0007030849393708793,0.0014770370446088865,0.5,0.000537771346735938,0.0002681399033297449
stl,3436,704,0.0007302275189124963,2.220446049250313e-16,0.0007302275165056438,0.9992697724810876,0.0007989440060098274,0.002026573718133251,0.5,0.00038266468136508025,0.00034756283754733275
stl,3440,640,0.0006968478025242142,2.220446049250313e-16,0.0006968477506338333,0.999303152197476,0.0005890171429976943,0.0013354109329855035,0.5,0.0004621250533438648,0.00023472274918001634
stl,3442,699,0.0007458756027469704,0.0,0.0007458756012295176,0.9992541243972529,0.0007763923381849946,0.0019149112025074744,0.5,0.0003983832108798435,0.00034749239186726566
stl,3448,487,0.0008557185711048909,1.1102230246251565e-16,0.0008557182976580702,0.9991442814288952,0.0003791257471543741,0.0008851302472681066,1.0,0.0007255985811260579,8.31352925151907e-05
stl,3450,468,0.00015706212229793515,0.0,0.0001570621108064607,0.9998429378777021,0.00010700157157750301,4.407284176677351e-05,1.0,0.00019098038879111767,5.7148742143797726e-05
stl,3455,626,0.0008334159750886805,1.1102230246251565e-16,0.0008334159630029037,0.9991665840249112,0.000738802237343017,0.0015702774898204153,0.5,0.0005639148476215827,0.0002695011274672643
stl,3457,693,0.0006969987179230586,1.1102230246251565e-16,0.0006969987166767222,0.999303001282077,0.0007486087601546731,0.001869741725302132,0.5,0.00036296859637865997,0.00033403012154431533
stl,3465,406,0.0009349730045278282,4.440892098500626e-16,0.0009349730017994551,0.9990650269954722,0.0008785222805515747,0.0019061064775004466,0.5,0.0005889803606329846,0.0003459926438953431
stl,3466,627,0.0008562988935618687,3.3306690738754696e-16,0.0008562987966936886,0.9991437011064381,0.0003906573573538852,0.0008873812330703057,1.0,0.0007191911115676242,9.741805375107493e-05
stl,3473,690,0.0006679280795862663,2.220446049250313e-16,0.0006679280762980078,0.999332071920414,0.0007151699957450575,0.0017844333305660487,0.5,0.00035903242694676485,0.00030889565263925167
stl,3474,462,0.0001695456739918555,0.0,0.00016954563696947034,0.9998304543260081,0.0001243546179421351,4.920221527759949e-05,1.0,0.00021064959887256984,5.980625895346536e-05
stl,3478,540,0.0008605454142582847,1.1102230246251565e-16,0.0008605454116071831,0.9991394545857417,0.0007388932515656199,0.0015354531595987986,0.5,0.0005661016807226305,0.00029444373353582076
stl,3483,684,0.00011747650277404986,0.0,0.00011747648192550475,0.9998825234972258,9.301411014472905e-05,3.0425157051094942e-05,1.0,0.00014469373278447328,5.345317504207303e-05
stl,3490,679,0.0007336757261451332,1.1102230246251565e-16,0.0007336757153338924,0.9992663242738549,0.0005343491925441368,0.0010438686567720845,0.5,0.000533713078551934,0.0001999626475933658
stl,3496,541,8.626397483646464e-05,2.220446049250313e-16,8.62639709120483e-05,0.9999137360251635,6.1814096275703e-05,2.3724222120602434e-05,0.5,0.000128034900004792,4.1770925168271855e-05
stl,3494,627,0.0007336757432196972,2.220446049250313e-16,0.0007336757153337814,0.9992663242567803,0.0005260925173956599,0.0010281522022510536,0.5,0.0005478008228232967,0.00018587492039667808
stl,3500,652,0.0008435390088958883,4.440892098500626e-16,0.0008435390076340088,0.9991564609911042,0.0006983232125998828,0.0014222352672972338,0.5,0.0005534183284931493,0.00029012068040301653
stl,3504,604,0.0007336757728275689,3.3306690738754696e-16,0.0007336757153338924,0.9992663242271723,0.0005295987032528648,0.001043330093532746,0.5,0.0005554931307699129,0.00017818264205793355
stl,3512,615,0.000128074617063767,2.220446049250313e-16,0.00012807461160646572,0.9998719253829361,9.54754007626013e-05,0.00017185581795375882,0.5,8.903045573682711e-05,3.9044161326939886e-05
stl,3514,406,0.000733675724969185,1.1102230246251565e-16,0.0007336757153337814,0.9992663242750311,0.0006256921497469481,0.0013050771460867416,0.5,0.000501927730714613,0.00023174799425451642
stl,3516,568,0.0007336757171412245,1.1102230246251565e-16,0.0007336757153337814,0.9992663242828586,0.0005701492000506625,0.0011314811434339767,0.5,0.0004997182568853287,0.00023395746025622888
stl,3525,562,0.0008791874397606758,4.440892098500626e-16,0.0008791874385217779,0.9991208125602393,0.0008688487954722768,0.0019248492740252532,0.5,0.00052678945827489,0.0003523979814861189
stl,3526,658,0.0008876413755090073,2.220446049250313e-16,0.0008876413751564005,0.999112358624491,0.0007933643506615184,0.0016663677617119177,0.5,0.0005415682004156208,0.0003460731750937196
stl,3530,539,0.0007336757210527622,1.1102230246251565e-16,0.0007336757153336704,0.9992663242789475,0.0006175869922742105,0.0012768238518904296,0.5,0.0004976399717563362,0.000236035749296426
stl,3536,494,8.840867163195654e-05,2.220446049250313e-16,8.840837868018259e-05,0.9999115913283679,7.275973282583337e-05,2.080349367794554e-05,1.5,0.00011384694223287584,2.5138970977278685e-05
stl,3538,298,0.0007479406288464219,2.220446049250313e-16,0.0007479406228524388,0.9992520593711537,0.0006939289920354086,0.0016186324621780268,0.5,0.00044531595772828725,0.0003026246711179681
stl,3543,567,0.0007110253128799204,2.220446049250313e-16,0.0007110252975962572,0.9992889746871201,0.0007763757020411988,0.0019779765162219465,0.5,0.0003962709116355212,0.00031475440124451026
stl,3547,520,0.0007425569711214663,1.1102230246251565e-16,0.0007425569693292333,0.9992574430288785,0.0008288608139801479,0.00212831750233744,0.5,0.0003804603655521155,0.00036209660556940637
stl,3554,676,0.00014079378766207462,2.220446049250313e-16,0.00014079374284636792,0.9998592062123379,9.921584988892285e-05,3.8993252224450714e-05,1.5,0.00017567289823872123,3.915165416407129e-05
stl,3553,591,0.0001257263941738529,2.220446049250313e-16,0.00012572634900787083,0.999874273605826,9.844275542647551e-05,3.409391490727387e-05,1.0,0.00015752874000829475,4.91519328043033e-05
stl,3559,285,0.00013096373407206485,4.440892098500626e-16,0.00013096338687734743,0.9998690362659277,0.00012142035111661897,2.710027743724197e-05,1.0,0.00017067445398094572,5.629766356080035e-05
stl,3567,341,0.00012134049586598472,4.440892098500626e-16,0.0001213404940633156,0.9998786595041339,8.030115048573983e-05,3.51563894548379e-05,1.0,0.00014329532739615347,5.02138433485233e-05
stl,3573,547,7.785417297490049e-05,0.0,7.785342061628064e-05,0.9999221458270251,6.902328630120635e-05,1.582938356281538e-05,1.5,0.00010174603420193273,2.215582220058132e-05
stl,3569,682,0.0007178182655978027,0.0,0.0007178182201978967,0.9992821817344022,0.0005889519583998082,0.0013165756898435577,0.5,0.000480324592325998,0.00023749367327152715
stl,3579,409,0.00017404725725089776,4.440892098500626e-16,0.00017404716602509307,0.999825952742749,0.00014184564873209737,4.5821581573957104e-05,1.0,0.00022032588877696213,6.860810856484933e-05
stl,3582,495,0.0007401120316250509,4.440892098500626e-16,0.0007401120081327317,0.9992598879683748,0.0007701532528844868,0.0019196032038586996,0.5,0.0004303929048127819,0.00030971912681199143
stl,3587,697,0.0007233483023727505,1.1102230246251565e-16,0.000723348301787996,0.9992766516976272,0.0007538699595279197,0.0018529681475775717,0.5,0.00037636846458596884,0.00034697983778697594
stl,3591,413,0.0006968644920803957,3.3306690738754696e-16,0.0006968644911071742,0.9993031355079194,0.0006952013254282741,0.001665745680241082,0.5,0.0003782770021569237,0.00031858748992386055
stl,3597,374,0.0001413345478322725,2.220446049250313e-16,0.00014133450408093662,0.9998586654521676,9.753267340872895e-05,3.95578553056275e-05,1.5,0.00017574668325820442,3.750776271449485e-05
stl,3599,452,0.0007349931367031104,0.0,0.0007349931045902425,0.9992650068632972,0.0006198639285977525,0.00139823492037916,0.5,0.0004812908151334283,0.00025370232156907147
stl,3602,684,0.00010446201323555115,2.220446049250313e-16,0.00010446199559221991,0.9998955379867642,8.278254380522654e-05,2.651462522273995e-05,1.0,0.00012532827724692774,5.3844059374030806e-05
stl,3608,533,0.0001474441125020043,0.0,0.00014744410809841568,0.9998525558874979,8.930664861450666e-05,4.27467949717375e-05,1.0,0.00017806462550667979,4.1431152650428515e-05
stl,3614,646,0.0007517709698796615,0.0,0.0007517709393414229,0.9992482290301201,0.0008849233179497595,0.0023647972753880198,0.5,0.00040872338943570563,0.0003430475804440114
stl,3618,688,0.0009158135989377758,6.661338147750939e-16,0.0009158135980606996,0.9990841864010622,0.0010215434817149593,0.0024128155000895934,0.5,0.0005034577354319225,0.0004123558635064084
stl,3620,422,0.0007977995153667372,3.3306690738754696e-16,0.0007977994668901811,0.9992022004846335,0.0004328165039790832,0.0008892664014438223,0.5,0.0006648049605471607,0.0001329945548197431
stl,3625,476,0.00018533316243951603,4.440892098500626e-16,0.00018533312156399084,0.9998146668375603,0.00015701897573061618,0.0002999800168809186,0.5,0.00012996253944935754,5.537062298999196e-05
stl,3631,425,0.00010572036312339606,2.220446049250313e-16,0.00010572035525602264,0.9998942796368764,8.109011553480983e-05,0.00014808696834256452,0.5,7.422466621404e-05,3.149569690918952e-05
stl,3632,668,0.0007190693470309206,0.0,0.0007190693377353563,0.9992809306529691,0.0005935976525741071,0.001312435915759802,0.5,0.00046068674636334794,0.0002583826006676837
stl,3640,419,7.360078068474607e-05,2.220446049250313e-16,7.360077599316561e-05,0.9999263992193153,4.531703125065789e-05,2.1042284465533356e-05,1.0,8.92956081103291e-05,2.035307017311805e-05
stl,3642,242,8.772571540527352e-05,4.440892098500626e-16,8.772568936021852e-05,0.9999122742845946,6.059959134896431e-05,2.4273684264386475e-05,1.0,0.0001089915162403865,2.4668907508518245e-05
stl,3648,465,0.00012795352997718723,2.220446049250313e-16,0.00012795352191141696,0.9998720464700229,8.9966630049787e-05,3.694762705452881e-05,1.0,0.00015556842490033196,4.9647677360264986e-05
stl,3653,242,0.00012234551852019493,1.1102230246251565e-16,0.00012234550710998882,0.9998776544814799,7.7138587678105e-05,3.514714422858667e-05,1.0,0.00014943890266816418,3.224851104738358e-05
stl,3656,610,8.570485580738918e-05,4.440892098500626e-16,8.570485347147994e-05,0.9999142951441929,5.958117117443873e-05,0.00010437296909782123,0.5,6.135714914823343e-05,2.434770665848962e-05
stl,3658,546,0.0007336757297005114,4.440892098500626e-16,0.0007336757153337814,0.9992663242702994,0.0005206959972430258,0.0010087547338936131,0.5,0.0005416734787710431,0.00019200225092996792
stl,3665,718,0.0006722539376506909,2.220446049250313e-16,0.0006722539313637199,0.9993277460623494,0.0008424705957065792,0.0023057235292829326,0.5,0.0003312559736823595,0.0003409979639681371
stl,3666,408,8.875552896636663e-05,2.220446049250313e-16,8.875549099318647e-05,0.9999112444710335,6.170460412335821e-05,2.448380164365993e-05,1.5,0.00011052058105159857,2.389342457914667e-05
